"x1","x2","x3","x4","x5","x6","x7","x8"
0.839119637654534,1.24471745652363e-05,5.46553078240576e-12,0.045316701515619,4.25317168832589e-06,0.0453167015155936,0.056154560036855,0.0140756989256793
0.862486582940351,3.73515793480198e-07,1.30229051270171e-11,0.0368517933702396,1.71380066542385e-06,0.0368517933702372,0.0532868674342673,0.0105208755554233
0.881359768546795,1.05469028035061e-07,7.21813268736354e-12,0.0372781097505955,2.34297576460563e-06,0.0372781097505843,0.0370840675677914,0.00699749593222267
0.821599240130196,3.59894473031722e-07,1.50499952731222e-11,0.0534717641730002,6.12531753125871e-06,0.0534717641730018,0.05666364646291,0.0147870998338375
0.890957752525398,3.85820749076659e-07,1.73507338037561e-12,0.0321767016889868,2.90019445710496e-06,0.0321767016889815,0.0369206301276125,0.00776492795207989
0.830689116022507,1.7090425591761e-06,2.82706189409436e-12,0.0566637569885519,5.86301152617281e-06,0.0566637569885509,0.04586533172581,0.0101104662176675
0.876398343475615,2.41636053373282e-07,2.5605740546459e-12,0.0364321497853593,7.64555003019103e-06,0.0364321497853614,0.0422410311000892,0.00848843866493143
0.867254346649206,5.64384288710907e-06,4.42975825295281e-12,0.0389918661377664,3.65123180549436e-06,0.0389918661377208,0.0451663633329448,0.00958626266323961
0.791139336518619,5.40294920441036e-06,3.45773180177262e-11,0.0671878484995182,2.56681074334205e-05,0.0671878484995071,0.0621210966451955,0.0123327987459449
0.827587549867932,6.05424131501957e-07,1.67573584791793e-11,0.0528213787946011,7.45308162039002e-06,0.0528213787945995,0.053075223987333,0.013686410033025
0.819448171334865,4.1415074995775e-05,1.26285563542996e-11,0.0514773277583673,8.91646179536402e-06,0.0514773277583804,0.06282709050198,0.0147197510969875
0.814050824266867,0.000524762868073668,9.85700754942576e-12,0.0604746417298689,6.73946263269415e-06,0.0604746417298826,0.0503518808232159,0.014116509109602
0.830374626119513,1.34094219363679e-06,3.00817903574606e-11,0.0457555445442361,2.92076192985373e-05,0.0457555445442482,0.0661848374220966,0.0118988987783325
0.896510225635677,1.44901353533215e-07,4.23386109745177e-12,0.0335502892210696,6.13367642134782e-06,0.0335502892210363,0.0272935411387417,0.00908937620146654
0.85651046961643,5.74646411560734e-07,3.18457709490528e-12,0.0478349810265516,1.0169662382491e-05,0.0478349810265632,0.0376780608812419,0.0101307631372346
0.820539308486337,1.43524608176156e-06,6.80463997165478e-12,0.0629031794438991,4.04062552834636e-06,0.0629031794438643,0.0413606279141552,0.0122882288333293
0.931051599484414,3.94723816552819e-07,8.83883028070622e-13,0.018940436531795,1.05842474296961e-06,0.0189404365317969,0.0261761452110699,0.00488992909148106
0.784234484000764,8.40880751455452e-07,4.59322643224205e-11,0.0708977363804739,4.57047094996055e-05,0.0708977363804789,0.0604243398060225,0.0134991577960778
0.935533687985484,2.84579982523175e-07,4.36433897411681e-13,0.0211354405876507,6.13700634712532e-07,0.0211354405876516,0.0178549074890027,0.00433962506915694
0.849405846303113,4.36391650717472e-07,1.09543361845324e-11,0.0481066143997338,4.39868941102119e-06,0.0481066143997791,0.0449034024281868,0.00947268737717149
0.879930713072132,1.32487909900181e-07,1.12348909457912e-11,0.039052222693853,8.14329835851556e-06,0.039052222693858,0.030928700845985,0.0110278648966685
0.843196537777788,6.64090346049788e-05,3.44724234498565e-12,0.0551755473252637,1.62132339795838e-06,0.0551755473252613,0.0364022267432045,0.00998211046703224
0.845048248495697,0.00084341366212614,2.3393384543311e-12,0.0511642972768641,1.86541892284271e-06,0.0511642972768553,0.04286984766648,0.00890803020071533
0.871989278671241,1.37529447704717e-07,2.95266953270798e-12,0.0363804258473499,3.93482085784004e-06,0.03638042584735,0.0444083968645877,0.0108374004162134
0.880766805686476,1.07144720178567e-06,4.71721766651131e-12,0.0335229532370943,3.21813783190661e-06,0.0335229532371121,0.0385669198659367,0.0136160783836299
0.841746149598698,7.36426700009799e-05,7.1408372224105e-12,0.0404239169243053,5.8570893882877e-06,0.0404239169242863,0.0648584221819563,0.0124680946042237
0.769366386675703,1.30608121367834e-06,1.3523332386256e-11,0.0862846385898152,5.10953448595593e-06,0.0862846385897806,0.0449066203300705,0.0131513001854081
0.846515392483199,3.64654060010897e-07,1.76963951815189e-11,0.0468852105612084,1.36716725413664e-05,0.0468852105612152,0.0479923359379596,0.0117078141121198
0.846370516469946,2.9862666781446e-05,8.63655079382114e-12,0.0421450323625189,2.3220024426448e-05,0.0421450323625158,0.055880263064023,0.0134060730411514
0.858978795564924,3.62477254345618e-07,3.8867134421161e-12,0.0387010393108193,8.15317731695877e-06,0.0387010393108233,0.0535238760847143,0.010086734070261
0.842487686461346,3.07800949045407e-06,5.79666742499126e-12,0.0506345207256421,1.50350087242424e-05,0.0506345207256702,0.0453572960129155,0.0108678630504146
0.882634530795077,3.34075411620316e-07,2.41469360608336e-12,0.0296691611236389,1.63671280941924e-06,0.0296691611236126,0.0491965148938514,0.00882866127318444
0.841024013120486,4.21415080445351e-05,1.49989814978745e-11,0.0462556065942544,1.05642294940837e-05,0.046255606594269,0.0520991301858141,0.0143129377526387
0.881805396045742,1.98667771247745e-07,2.61470862250577e-12,0.034964599628385,2.35685793913518e-06,0.0349645996283681,0.0384557009364988,0.00980714823268093
0.798053228278013,1.41105663835296e-05,7.86780311475648e-12,0.0610720116671067,3.93444263759068e-05,0.0610720116671322,0.0654330399569639,0.0143162534301568
0.876977427513086,3.53560073045282e-07,5.03870557615528e-12,0.0345677195979128,2.19099993407684e-06,0.034567719597908,0.0437276043252756,0.0101569844007717
0.826453337787422,8.72645907533228e-07,1.08823352988441e-11,0.0544214450238848,3.4176661395474e-06,0.0544214450238811,0.0528320966388427,0.0118673852030403
0.85770110823379,5.05160375118777e-05,1.21832074648979e-11,0.0511148659934764,1.13962079477404e-05,0.0511148659934618,0.0323701484631159,0.00763709905851254
0.82902065067983,2.384809450657e-06,1.88848852198707e-11,0.0510072571710635,8.15952586056234e-06,0.051007257171015,0.055398727312693,0.0135555633112026
0.856940627014055,2.95290156030054e-06,1.98307947300064e-12,0.0428973049974708,3.15928760574938e-06,0.0428973049974735,0.0475923533223578,0.00966629747749414
0.827604349809314,5.50500327081769e-07,6.19934394652609e-11,0.0476965981180714,4.88296091344769e-05,0.0476965981180646,0.0639412915235314,0.0130117822595641
0.885624917275475,1.2296434415581e-06,7.90253833233397e-12,0.0354761933554704,2.12846120696587e-06,0.0354761933554694,0.0357177070007971,0.00770163090023689
0.850883697304767,2.16731061748734e-06,1.06196304920777e-11,0.046458523779408,5.42001362289099e-06,0.0464585237793693,0.0452031889490978,0.0109884788524982
0.851202343112151,2.04727512177512e-06,6.57359805605192e-12,0.0448761686236573,7.1661086292667e-06,0.0448761686236543,0.047944080685557,0.0110920255646553
0.889104594560001,4.6786230447331e-07,1.65318549238463e-12,0.0368058419882263,1.97642375467105e-06,0.036805841987918,0.031431728812205,0.00584954836393714
0.862718956185072,2.71499104553334e-07,3.01111060337864e-11,0.0453926571347088,7.92922672145259e-06,0.0453926571346989,0.0360285309566146,0.0104589978329687
0.800340124709299,2.52834463985235e-06,1.72119705395345e-11,0.0566511978263295,1.90287409153276e-05,0.05665119782635,0.0747039076720036,0.0116320148632503
0.89321574403627,1.62928626980756e-07,2.68928407041531e-12,0.0278378314126777,1.02875365524775e-05,0.0278378314126892,0.042036750427358,0.00906139224313669
0.82590271288973,1.03429105540471e-06,1.42708513109668e-11,0.0492647599884594,1.01579936972917e-05,0.0492647599884531,0.0599916664301925,0.0155649084041416
0.771917518055413,0.000373539397605004,4.53296313471237e-12,0.0816016981690944,4.98966611186584e-06,0.0816016981690592,0.0531253599143325,0.011375196623851
0.835594646513192,2.36798081575985e-07,1.77873893300314e-11,0.0452246352431676,7.62391360323413e-06,0.0452246352431626,0.0593444147483853,0.0146038075226199
0.813730437519696,6.56094061951193e-06,1.12801470611628e-11,0.0560096765320855,3.46621097138926e-05,0.0560096765321298,0.0637996221470789,0.0104093642073966
0.810686373852794,1.55482961511116e-05,6.14487576358943e-12,0.0693108196709037,2.61733214780096e-06,0.0693108196709099,0.0412940269943627,0.00937979417658637
0.846286588711542,2.24703146430199e-06,3.94944177566669e-12,0.0514101801172392,5.37851385935348e-06,0.0514101801172566,0.0389875238287005,0.011897901675989
0.880008256773291,2.88555570980776e-07,5.23077860722963e-12,0.0384845116561575,3.21870374456886e-06,0.0384845116561589,0.0322788265171376,0.0107403861327084
0.871666864957767,1.91193535132504e-07,3.12612714779741e-12,0.0384335192484841,2.89952808245468e-06,0.0384335192484867,0.0402620062967349,0.0112009995237835
0.886903445391807,2.30637365645834e-07,3.36129328507215e-12,0.0307812048078008,2.76844422897131e-06,0.0307812048077675,0.0420233121825907,0.00950783372507822
0.933490961712608,2.51088615523992e-07,4.01963674887128e-13,0.0178395744802436,8.63955899412385e-07,0.0178395744802475,0.0258047249706306,0.0050240493113533
0.809477517888121,1.08826201817406e-05,2.18645816990996e-11,0.0524224995915715,9.77582519389523e-06,0.0524224995916326,0.0711729411935139,0.0144838832679207
0.824854199151779,1.9631269087364e-07,4.00448642739423e-12,0.0589566125265919,6.60904452130581e-06,0.0589566125265832,0.0488226000841368,0.00840317034969235
0.886679091431314,1.91950452456599e-06,6.71747881725944e-12,0.0359987226472994,2.62145969247109e-06,0.0359987226472892,0.0312815835022568,0.0100373388009066
0.833522644647618,1.15236464624417e-06,1.05336415270186e-11,0.0453856430615584,7.92294583155932e-06,0.0453856430615599,0.0634364138998221,0.0122605800084297
0.907130469609804,6.37585438494113e-07,3.27075153731447e-13,0.0340006929559063,1.44900722742288e-06,0.0340006929559085,0.0199181667321473,0.00494789115324122
0.810332645693112,9.47911242777937e-05,9.38672953083582e-12,0.0656840593052174,7.47910957145429e-06,0.0656840593051795,0.046379526838797,0.0118174386144578
0.856991760516545,8.71804978205967e-06,7.98230826451002e-12,0.0386503880521927,2.62661441172201e-06,0.038650388052195,0.0545542476549287,0.0111418710519627
0.810443016287898,3.49085516663707e-07,6.69055497822851e-12,0.0605488603996282,7.17074132698834e-06,0.0605488603996136,0.0550136701271631,0.0134380729521628
0.82096004629693,5.1973009703258e-07,7.87684407270681e-12,0.0521074500198053,1.02905482399511e-05,0.0521074500198149,0.065035434892105,0.00977880848513114
0.891703120564241,5.2943558607039e-07,1.8447571999423e-12,0.0289804016381609,1.81088355895792e-06,0.0289804016381611,0.0411069307285671,0.00922680510988023
0.806705112922953,3.30512463946643e-07,2.26748923534942e-11,0.0663477217945156,1.69434162681218e-05,0.0663477217945618,0.047395369350592,0.0131868001859704
0.881647598276653,2.45063335127937e-06,1.37383458039501e-12,0.0427932401500541,1.58283851624288e-06,0.0427932401500572,0.0259418392417331,0.00682004870826142
0.804252373201995,3.48295712791638e-07,1.04605405272798e-11,0.0646398149113748,1.54449660442644e-05,0.0646398149113665,0.0518213857850168,0.0146308179180297
0.797725556847999,6.52640386086467e-06,6.44073504416505e-12,0.0661284637190323,1.22647283982692e-05,0.066128463719048,0.0598517615356576,0.010146963039563
0.802581950531798,2.05377357863022e-06,9.02370583270842e-12,0.0558297943692673,7.22499816963791e-06,0.0558297943692731,0.0696900073554212,0.016059174593468
0.821776254134446,9.07041744900435e-06,1.68158241598051e-11,0.0516759298301165,7.58722579315325e-06,0.0516759298301238,0.0603330787818859,0.0145221497633694
